time,kb
1690049623417,639456
1690049623519,639584
1690049623621,639448
1690049623723,639432
1690049623825,639560
1690049623927,639560
1690049624029,639808
1690049624131,640704
1690049624233,641468
1690049624335,642144
1690049624436,643168
1690049624538,643968
1690049624640,644992
1690049624742,646272
1690049624844,647892
1690049624946,649544
1690049625048,650952
1690049625149,652744
1690049625251,654280
1690049625353,655808
1690049625455,657080
1690049625557,658976
1690049625659,659992
1690049625761,661136
1690049625863,662544
1690049625964,664208
1690049626066,666116
1690049626167,668024
1690049626269,669684
1690049626371,671604
1690049626473,673464
1690049626575,675240
1690049626678,676904
1690049626780,678604
1690049626882,680140
1690049626984,682188
1690049627086,683692
1690049627187,685604
1690049627289,687780
1690049627391,689416
1690049627494,691080
1690049627596,692744
1690049627697,694408
1690049627799,695984
1690049627901,697648
1690049628003,699092
1690049628106,700624
1690049628209,702156
1690049628312,703676
1690049628413,705596
1690049628515,706788
1690049628617,708320
1690049628719,710240
1690049628822,711644
1690049628926,712540
1690049629030,713140
1690049629134,635516
1690049629236,635956
1690049629339,635952
1690049629441,636208
1690049629543,636080
1690049629645,636200
1690049629746,636328
1690049629848,636584
1690049629950,636456
1690049630052,636712
1690049630153,636708
1690049630255,636964
1690049630358,636876
1690049630461,637260
1690049630564,638064
1690049630666,638960
1690049630768,640112
1690049630870,641020
1690049630971,642172
1690049631073,643068
1690049631175,643848
1690049631277,644872
1690049631379,645804
1690049631481,646564
1690049631583,647460
1690049631685,648140
1690049631787,648652
1690049631889,649804
1690049631991,650828
1690049632093,652584
1690049632195,654376
1690049632297,656160
1690049632398,657952
1690049632500,659360
1690049632601,661024
1690049632703,662472
1690049632805,664008
1690049632907,665016
1690049633009,666436
1690049633110,668100
1690049633212,670012
1690049633314,671676
1690049633415,673468
1690049633517,675260
1690049633619,676796
1690049633720,678364
1690049633822,680012
1690049633924,681676
1690049634026,683468
1690049634128,685508
1690049634229,686772
1690049634331,688564
1690049634433,689984
1690049634535,691520
1690049634636,692960
1690049634738,694092
1690049634840,695244
1690049634942,696780
1690049635044,698184
1690049635146,699848
1690049635247,701292
1690049635349,702952
1690049635451,704872
1690049635553,708236
1690049635655,710284
1690049635757,712972
1690049635859,715192
1690049635960,716844
1690049636062,718764
1690049636164,721108
1690049636265,723284
1690049636367,725068
1690049636469,727800
1690049636571,729720
1690049636672,732392
1690049636774,734184
1690049636875,736140
1690049636977,737784
1690049637079,739192
1690049637181,741624
1690049637282,742812
1690049637385,743836
1690049637489,744700
1690049637592,677588
1690049637694,677672
1690049637795,677928
1690049637897,678820
1690049637998,679108
1690049638100,679748
1690049638202,680424
1690049638303,681704
1690049638405,681952
1690049638506,683616
1690049638608,684504
1690049638710,686040
1690049638811,686544
1690049638913,687484
1690049639014,687996
1690049639116,688752
1690049639217,689524
1690049639318,690676
1690049639420,692120
1690049639521,693008
1690049639623,694160
1690049639724,695476
1690049639826,697012
1690049639927,699572
1690049640029,701024
1690049640130,702940
1690049640232,705884
1690049640334,707816
1690049640435,710248
1690049640537,712204
1690049640638,714508
1690049640740,716468
1690049640842,718900
1690049640943,719960
1690049641045,722000
1690049641147,724048
1690049641248,725116
1690049641350,727920
1690049641451,729568
1690049641553,732000
1690049641655,733572
1690049641756,736260
1690049641858,738604
1690049641959,740652
1690049642061,742352
1690049642163,744400
1690049642265,746320
1690049642367,747508
1690049642468,749812
1690049642570,752100
1690049642672,753680
1690049642773,755472
1690049642875,757828
1690049642977,759876
1690049643079,761564
1690049643181,763612
1690049643283,765584
1690049643385,767248
1690049643487,769072
1690049643590,770992
1690049643692,772948
1690049643793,774996
1690049643895,777592
1690049643997,779384
1690049644099,781480
1690049644200,783912
1690049644302,787020
1690049644404,788684
1690049644505,790264
1690049644607,792312
1690049644708,794088
1690049644810,795916
1690049644911,798092
1690049645014,799500
1690049645115,801604
1690049645218,803072
1690049645320,804736
1690049645422,806688
1690049645524,808788
1690049645625,810576
1690049645726,812624
1690049645828,813688
1690049645929,815604
1690049646030,818292
1690049646132,819992
1690049646233,821912
1690049646335,823748
1690049646436,825028
1690049646537,825312
1690049646639,827104
1690049646740,827400
1690049646842,827904
1690049646944,828672
1690049647045,829108
1690049647146,830004
1690049647248,830132
1690049647349,830760
1690049647451,831816
1690049647553,832200
1690049647654,832632
1690049647756,833272
1690049647858,833928
1690049647960,834440
1690049648061,835240
1690049648163,836904
1690049648264,839336
1690049648366,841032
1690049648468,843000
1690049648569,844920
1690049648671,846712
1690049648772,848160
1690049648874,850208
1690049648976,851744
1690049649077,853708
1690049649179,853964
1690049649281,853964
1690049649382,853964
1690049649485,784948
1690049649586,785204
1690049649687,785252
1690049649789,786020
1690049649890,786308
1690049649991,786820
1690049650092,787588
1690049650194,788012
1690049650295,788908
1690049650396,789072
1690049650497,789712
1690049650599,790092
1690049650700,790508
1690049650801,791404
1690049650903,792604
1690049651004,793756
1690049651105,795580
1690049651209,796732
1690049651310,797924
1690049651412,799460
1690049651513,800784
1690049651615,802064
1690049651716,803120
1690049651818,804272
1690049651919,806320
1690049652020,808544
1690049652121,810720
1690049652223,812420
1690049652325,813828
1690049652427,816312
1690049652528,818232
1690049652630,819928
1690049652731,821976
1690049652832,823692
1690049652934,825484
1690049653035,827192
1690049653136,828596
1690049653238,830900
1690049653339,832608
1690049653441,834144
1690049653542,836108
1690049653643,838796
1690049653744,840504
1690049653846,842808
1690049653947,844260
1690049654048,846180
1690049654149,848256
1690049654250,862632
1690049654352,863580
1690049654453,866012
1690049654554,867592
1690049654656,870408
1690049654757,871996
1690049654858,874172
1690049654960,875888
1690049655061,877552
1690049655163,879384
1690049655264,884284
1690049655366,892380
1690049655468,910388
1690049655570,922856
1690049655672,943404
1690049655774,942960
1690049655876,945136
1690049655977,946672
1690049656079,948904
1690049656182,951712
1690049656283,950924
1690049656386,956552
1690049656487,957772
1690049656590,971736
1690049656694,978264
1690049656797,987616
1690049656900,987512
1690049657003,998328
1690049657105,1012392
1690049657208,1022700
1690049657311,1035628
1690049657413,1037036
1690049657515,1039776
1690049657617,1039904
1690049657718,1040132
1690049657820,1038064
1690049657923,1038008
1690049658025,1038264
1690049658128,1043108
1690049658230,1061240
1690049658332,1063064
1690049658437,1076816
1690049658539,1092812
1690049658641,1099860
1690049658743,1112740
1690049658844,1120124
1690049658946,1116132
1690049659047,1116500
1690049659149,1116404
1690049659250,1112364
1690049659352,1112376
1690049659453,1123984
1690049659555,1134288
1690049659659,1134224
1690049659761,1134224
1690049659863,1134224
1690049659965,917232
1690049660068,925264
1690049660172,929360
1690049660274,931360
1690049660377,937892
1690049660478,938020
1690049660580,938020
1690049660681,939412
1690049660782,940948
1690049660884,942332
1690049660985,944964
1690049661087,941428
1690049661189,941980
1690049661290,946628
1690049661392,962384
1690049661494,974752
1690049661599,983296
1690049661701,994844
1690049661802,1004272
1690049661905,1017532
1690049662007,1027388
1690049662108,1030588
1690049662209,1033780
1690049662311,1036852
1690049662412,1039924
1690049662514,1043844
1690049662615,1047428
1690049662716,1050500
1690049662818,1053916
1690049662919,1053044
1690049663021,1050320
1690049663122,1054416
1690049663224,1054996
1690049663325,1069276
1690049663427,1092444
1690049663531,1092276
1690049663634,1113556
1690049663737,1123796
1690049663839,1135504
1690049663941,1143184
1690049664043,1143312
1690049664144,1143312
1690049664246,1143440
1690049664347,1143632
1690049664449,1143760
1690049664551,1144400
1690049664653,1134060
1690049664755,1134100
1690049664858,1134028
1690049664960,1135488
1690049665061,1158400
1690049665164,1167068
1690049665265,1173000
1690049665367,1191532
1690049665470,1200748
1690049665572,1209512
1690049665674,1209640
1690049665775,1209768
1690049665877,1209716
1690049665979,1209972
1690049666081,1207540
1690049666182,1207584
1690049666284,1214808
1690049666386,1232968
1690049666490,1234532
1690049666593,1250612
1690049666696,1268660
1690049666799,1279724
1690049666901,1279980
1690049667002,1280108
1690049667105,1124008
1690049667207,929472
1690049667308,915112
1690049667411,914940
1690049667512,910920
1690049667614,910920
1690049667718,910920
1690049667822,910732
1690049667925,910808
1690049668027,910936
1690049668130,915236
1690049668233,920992
1690049668337,917464
1690049668440,931156
1690049668544,934004
1690049668646,944972
1690049668748,959432
1690049668850,955644
1690049668952,958716
1690049669054,961788
1690049669156,964072
1690049669258,966504
1690049669360,969444
1690049669462,968568
1690049669564,973736
1690049669666,975016
1690049669768,988532
1690049669870,1003192
1690049669975,1007736
1690049670079,1025468
1690049670183,1034584
1690049670284,1045136
1690049670387,1052792
1690049670489,1055608
1690049670590,1058552
1690049670692,1062252
1690049670793,1065580
1690049670895,1068560
1690049670998,1069896
1690049671099,1082240
1690049671202,1093732
1690049671307,1101012
1690049671410,1123964
1690049671514,1132312
1690049671617,1139972
1690049671719,1143428
1690049671822,1153412
1690049671926,1154436
1690049672029,970760
1690049672132,971000
1690049672233,965040
1690049672336,949216
1690049672437,958860
1690049672541,958864
1690049672643,958992
1690049672746,958920
1690049672851,959304
1690049672954,964644
1690049673057,964576
1690049673159,964560
1690049673261,954296
1690049673362,954252
1690049673464,967804
1690049673568,983524
1690049673674,987196
1690049673777,997596
1690049673880,1017720
1690049673982,1029164
1690049674085,1037100
1690049674186,1037944
1690049674288,1038040
1690049674389,1028152
1690049674491,1046820
1690049674594,1062436
1690049674696,1071356
1690049674799,1083132
1690049674901,1104944
1690049675004,1105968
1690049675107,1115824
1690049675208,1119152
1690049675310,1123432
1690049675412,1114236
1690049675514,1119668
1690049675616,1132724
1690049675718,1148248
1690049675823,1156792
1690049675925,1171120
1690049676027,1181872
1690049676129,1197232
1690049676230,1205744
1690049676332,1208944
1690049676434,1212784
1690049676535,1215696
1690049676636,1218512
1690049676738,1221328
1690049676840,1224252
1690049676942,1225256
1690049677044,1233616
1690049677146,1251492
1690049677250,1254820
1690049677352,1271180
1690049677455,1286476
1690049677558,1289676
1690049677660,1297988
1690049677765,1300420
1690049677868,1033156
1690049677971,1033156
1690049678073,1004436
1690049678175,979916
1690049678277,968028
1690049678378,967936
1690049678481,963824
1690049678583,963760
1690049678685,963816
1690049678787,970580
1690049678889,970076
1690049678991,978180
1690049679094,976108
1690049679195,973092
1690049679298,972056
1690049679400,972664
1690049679501,972792
1690049679602,973944
1690049679704,977656
1690049679807,980728
1690049679908,983672
1690049680011,985976
1690049680113,986108
1690049680214,987108
1690049680316,998480
1690049680419,1009516
1690049680520,1023880
1690049680622,1033476
1690049680725,1057260
1690049680827,1060076
1690049680930,1063700
1690049681033,1067148
1690049681135,1069580
1690049681236,1072268
1690049681339,1074572
1690049681442,1076748
1690049681545,1079788
1690049681646,1083500
1690049681747,1086060
1690049681849,1089516
1690049681950,1092820
1690049682053,1094740
1690049682155,1092656
1690049682257,1093108
1690049682360,1111328
1690049682463,1121372
1690049682565,1131116
1690049682667,1145444
1690049682769,1157732
1690049682871,1163132
1690049682973,1169916
1690049683077,1169916
1690049683179,1170044
1690049683283,1089044
1690049683386,986788
1690049683487,986788
1690049683589,986724
1690049683691,986724
1690049683793,982620
1690049683894,965240
1690049683996,971372
1690049684098,971268
1690049684200,971396
1690049684302,971332
1690049684406,971460
1690049684508,971276
1690049684609,971404
1690049684711,971400
1690049684812,971400
1690049684913,971528
1690049685015,971528
1690049685117,971528
1690049685218,971516
1690049685320,971516
1690049685422,971644
1690049685523,964964
1690049685625,971544
1690049685727,984184
1690049685829,1001976
1690049685932,1012592
1690049686033,1024112
1690049686135,1033840
1690049686237,1036656
1690049686338,1039088
1690049686440,1041904
1690049686542,1045488
1690049686644,1049328
1690049686745,1053040
1690049686848,1055984
1690049686950,1057904
1690049687052,1058116
1690049687154,1053168
1690049687256,1058472
1690049687360,1062748
1690049687463,1076164
1690049687567,1093828
1690049687668,1102032
1690049687770,1117760
1690049687872,1128128
1690049687976,1146992
1690049688078,1149424
1690049688181,1152368
1690049688282,1155400
1690049688383,1158600
1690049688485,1162104
1690049688587,1159164
1690049688689,1171324
1690049688791,1186516
1690049688897,1198208
1690049689000,1213696
1690049689101,1223964
1690049689202,1227804
1690049689304,1230108
1690049689405,1232924
1690049689507,1235740
1690049689608,1237776
1690049689710,1238032
1690049689811,1237904
1690049689913,1238032
1690049690015,1238032
1690049690116,1238144
1690049690218,1238912
1690049690319,1240064
1690049690421,1240696
1690049690522,1240752
1690049690624,1242712
1690049690727,1259224
1690049690830,1267920
1690049690933,1278416
1690049691039,1292220
1690049691144,1300668
1690049691249,1311780
1690049691353,1179072
1690049691456,1014120
1690049691558,1013972
1690049691659,1013972
1690049691761,1014100
1690049691862,1013944
1690049691964,1013944
1690049692066,1014072
1690049692168,1013928
1690049692269,1014184
1690049692371,1014204
1690049692473,1018136
1690049692576,1012120
1690049692680,1014148
1690049692781,1016000
1690049692883,1018044
1690049692984,1011932
1690049693086,1011796
1690049693190,1013460
1690049693292,1015636
1690049693397,1017804
1690049693500,1020108
1690049693602,1024332
1690049693704,1029196
1690049693806,1032140
1690049693908,1035596
1690049694010,1041928
1690049694112,1037776
1690049694215,1042000
1690049694319,1056184
1690049694421,1072160
1690049694525,1074328
1690049694628,1075940
1690049694730,1078756
1690049694832,1081956
1690049694934,1086176
1690049695036,1091168
1690049695137,1094240
1690049695240,1097304
1690049695342,1100888
1690049695444,1104088
1690049695546,1107288
1690049695647,1110872
1690049695749,1115340
1690049695851,1111840
1690049695953,1126320
1690049696056,1138768
1690049696159,1153336
1690049696261,1168348
1690049696363,1186268
1690049696465,1182440
1690049696567,1191656
1690049696669,1194088
1690049696773,1196648
1690049696876,1198696
1690049696978,1198824
1690049697080,1198952
1690049697182,1199076
1690049697283,1200484
1690049697385,1215440
1690049697487,1228396
1690049697589,1239636
1690049697692,1250972
1690049697794,1261468
1690049697897,1273080
1690049698000,1260532
1690049698103,1051224
1690049698205,1041040
1690049698308,1041040
1690049698411,1041040
1690049698513,1040888
1690049698615,1041016
1690049698717,1041016
1690049698821,1041016
1690049698924,1041144
1690049699026,1040980
1690049699128,1041108
1690049699232,1041068
1690049699333,1030248
1690049699435,1016244
1690049699536,1016192
1690049699640,1016320
1690049699742,1016216
1690049699843,1016216
1690049699945,1016216
1690049700047,1016344
1690049700152,1016344
1690049700254,1016204
1690049700357,1014792
1690049700460,1018248
1690049700563,1020680
1690049700666,1022856
1690049700769,1026696
1690049700871,1030408
1690049700972,1033988
1690049701075,1036548
1690049701177,1038596
1690049701280,1042520
1690049701383,1038492
1690049701486,1057388
1690049701588,1059972
1690049701690,1075976
1690049701792,1087112
1690049701894,1086516
1690049701995,1090100
1690049702097,1092524
1690049702199,1095596
1690049702301,1098412
1690049702403,1101740
1690049702505,1105196
1690049702607,1108908
1690049702709,1120432
1690049702811,1136264
1690049702913,1153800
1690049703014,1159644
1690049703116,1176540
1690049703218,1189248
1690049703322,1185864
1690049703423,1191880
1690049703526,1195976
1690049703627,1197488
1690049703729,1197616
1690049703831,1197616
1690049703933,1197872
1690049704034,1197872
1690049704136,1197864
1690049704238,1193852
1690049704341,1200116
1690049704444,1224268
1690049704546,1229500
1690049704648,1253880
1690049704750,1265000
1690049704852,1276572
1690049704954,1270832
1690049705057,1271472
1690049705160,1271472
1690049705264,1273392
1690049705368,1273520
1690049705472,1179156
1690049705576,1004244
1690049705678,1004108
1690049705780,1004108
1690049705881,1004108
1690049705983,1004236
1690049706085,1005132
1690049706187,1008344
1690049706291,1010496
1690049706392,1014684
1690049706495,1010596
1690049706599,1014600
1690049706701,1014600
1690049706803,1008444
1690049706905,1008444
1690049707007,1008444
1690049707110,1008444
1690049707211,1008444
1690049707313,1008444
1690049707415,1008444
1690049707517,1008436
1690049707619,1008436
1690049707720,1010992
1690049707822,1014448
1690049707927,1014392
1690049708029,1012080
1690049708132,1021352
1690049708235,1031112
1690049708338,1026968
1690049708440,1029392
1690049708543,1032208
1690049708645,1034768
1690049708747,1037436
1690049708848,1039100
1690049708950,1054320
1690049709052,1071584
1690049709155,1079808
1690049709257,1095472
1690049709360,1116976
1690049709462,1114588
1690049709564,1117532
1690049709666,1120348
1690049709768,1122776
1690049709870,1126488
1690049709972,1129560
1690049710074,1132248
1690049710176,1135568
1690049710278,1139152
1690049710380,1142224
1690049710482,1144784
1690049710584,1146832
1690049710686,1150636
1690049710789,1172868
1690049710891,1183828
1690049710997,1179740
1690049711103,1177996
1690049711209,1177824
1690049711312,1178812
1690049711417,1178516
1690049711521,1178152
1690049711628,1177724
1690049711733,1177416
1690049711839,1178440
1690049711944,1178356
1690049712048,1178016
1690049712151,1177740
1690049712254,1178180
1690049712358,1178576
1690049712464,1178380
1690049712570,1178128
1690049712676,1177544
1690049712782,1177780
1690049712888,1178248
1690049712993,1177984
1690049713095,1178156
1690049713197,1177476
1690049713301,1177572
1690049713408,1178620
1690049713512,1178008
1690049713615,1178112
1690049713719,1177852
1690049713823,1178300
1690049713926,1177944
1690049714031,1179800
1690049714133,1187528
1690049714235,1203632
1690049714336,1216176
