time,kb
1690048865793,219916
1690048865896,219860
1690048865998,220116
1690048866100,220060
1690048866201,219920
1690048866304,220176
1690048866406,219888
1690048866507,219832
1690048866610,219912
1690048866712,219944
1690048866814,220072
1690048866916,219940
1690048867018,219864
1690048867120,219936
1690048867221,219992
1690048867323,219908
1690048867425,220164
1690048867526,219892
1690048867628,219964
1690048867730,220016
1690048867832,221088
1690048867934,222832
1690048868035,223404
1690048868137,223400
1690048868239,223328
1690048868341,223392
1690048868443,223320
1690048868545,223372
1690048868647,223236
1690048868748,223160
1690048868851,223416
1690048868953,223176
1690048869055,223144
1690048869157,223204
1690048869259,223260
1690048869361,223388
1690048869463,223432
1690048869565,223428
1690048869667,223492
1690048869768,223436
1690048869870,223564
1690048869972,223628
1690048870074,223496
1690048870175,223440
1690048870277,223496
1690048870379,223624
1690048870481,223488
1690048870583,223420
1690048870684,223500
1690048870786,219800
1690048870888,220056
1690048870990,219776
1690048871092,220032
1690048871195,219880
1690048871298,220136
1690048871400,219908
1690048871502,219956
1690048871604,219888
1690048871706,219852
1690048871808,219884
1690048871910,219940
1690048872012,220068
1690048872114,219880
1690048872216,219804
1690048872318,219860
1690048872420,219988
1690048872522,219872
1690048872624,219848
1690048872727,219784
1690048872830,219876
1690048872932,220004
1690048873034,219876
1690048873135,219932
1690048873237,220476
1690048873340,222580
1690048873441,223892
1690048873545,223884
1690048873647,223896
1690048873749,223944
1690048873852,223876
1690048873954,223932
1690048874056,223872
1690048874158,224128
1690048874260,223880
1690048874362,224136
1690048874464,223856
1690048874567,224112
1690048874669,223852
1690048874772,223944
1690048874875,223988
1690048874976,224116
1690048875079,224000
1690048875181,223956
1690048875283,223912
1690048875385,223992
1690048875487,224120
1690048875589,224036
1690048875692,223992
1690048875795,223992
1690048875900,223944
1690048876002,223892
1690048876104,223976
1690048876206,223916
1690048876308,223992
1690048876410,220372
1690048876512,220316
1690048876614,220244
1690048876716,220300
1690048876818,220428
1690048876920,220412
1690048877022,220668
1690048877124,220436
1690048877226,220692
1690048877328,220604
1690048877430,220680
1690048877533,220636
1690048877636,220516
1690048877738,220452
1690048877840,220440
1690048877941,220528
1690048878043,220500
1690048878146,220476
1690048878248,220572
1690048878350,220604
1690048878452,220532
1690048878554,220556
1690048878656,220480
1690048878757,220556
1690048878860,220492
1690048878963,220472
1690048879065,220556
1690048879170,221668
1690048879274,223004
1690048879376,223984
1690048879479,223924
1690048879581,223904
1690048879684,223840
1690048879787,223868
1690048879889,223800
1690048879991,223868
1690048880093,223832
1690048880195,223888
1690048880297,223844
1690048880399,223892
1690048880500,223912
1690048880602,224040
1690048880704,223888
1690048880807,223932
1690048880909,224060
1690048881013,224096
1690048881115,224028
1690048881217,224084
1690048881319,224340
1690048881421,224068
1690048881523,224028
1690048881625,224120
1690048881727,224060
1690048881829,224024
1690048881931,224100
1690048882033,224228
1690048882136,220360
1690048882238,220616
1690048882340,220412
1690048882442,220380
1690048882545,220484
1690048882649,220612
1690048882750,220376
1690048882854,220472
1690048882956,220404
1690048883058,220472
1690048883160,220428
1690048883262,220684
1690048883365,220432
1690048883467,220488
1690048883569,220532
1690048883671,220504
1690048883774,220608
1690048883876,220536
1690048883978,220548
1690048884081,220532
1690048884182,220552
1690048884284,220808
1690048884386,220520
1690048884488,220544
1690048884589,220672
1690048884691,220988
1690048884793,222748
1690048884895,223980
1690048884998,224160
1690048885100,224068
1690048885204,224124
1690048885306,224128
1690048885408,224048
1690048885509,224108
1690048885612,224172
1690048885715,224128
1690048885817,224184
1690048885919,224176
1690048886021,224120
1690048886122,224188
1690048886224,224116
1690048886326,224132
1690048886427,224388
1690048886530,224108
1690048886632,224364
1690048886734,224120
1690048886837,224376
1690048886939,224248
1690048887040,224268
1690048887142,224284
1690048887245,224172
1690048887347,224236
1690048887449,224172
1690048887551,224300
1690048887653,224192
1690048887755,224128
1690048887859,220612
1690048887960,220740
1690048888064,220488
1690048888167,220572
1690048888269,220608
1690048888373,220536
1690048888475,220592
1690048888577,220636
1690048888679,220536
1690048888781,220792
1690048888883,220616
1690048888985,220540
1690048889088,220576
1690048889191,220652
1690048889293,220780
1690048889395,220620
1690048889497,220672
1690048889599,220588
1690048889701,220656
1690048889803,220912
1690048889905,220612
1690048890007,220668
1690048890109,220592
1690048890211,220456
1690048890315,220408
1690048890417,220860
1690048890519,222324
1690048890621,223704
1690048890723,223888
1690048890825,223804
1690048890926,223864
1690048891028,223992
1690048891130,223872
1690048891232,223848
1690048891334,223808
1690048891436,223884
1690048891538,223844
1690048891642,223912
1690048891743,223844
1690048891845,223864
1690048891948,223920
1690048892050,224048
1690048892152,223912
1690048892254,223860
1690048892356,224296
1690048892458,224552
1690048892561,224448
1690048892665,224304
1690048892767,224364
1690048892871,224292
1690048892974,224336
1690048893076,224272
1690048893179,224328
1690048893282,224456
1690048893383,224296
1690048893486,224324
1690048893589,220512
1690048893691,220592
1690048893793,220540
1690048893895,220592
1690048893998,220520
1690048894100,220776
1690048894203,220660
1690048894305,220580
1690048894407,220652
1690048894509,220600
1690048894611,220656
1690048894713,220696
1690048894815,220612
1690048894917,220660
1690048895020,220588
1690048895123,220648
1690048895225,220396
1690048895327,220652
1690048895429,220424
1690048895531,220464
1690048895633,220720
1690048895736,220436
1690048895840,220484
1690048895942,220524
1690048896044,220552
1690048896146,220460
1690048896248,221156
1690048896352,222668
1690048896456,223948
1690048896560,224148
1690048896662,224124
1690048896764,224076
1690048896866,224128
1690048896968,224192
1690048897070,224448
1690048897171,224108
1690048897273,224092
1690048897375,224348
1690048897477,224356
1690048897580,235020
1690048897683,241660
1690048897791,250076
1690048897895,260300
1690048897997,264488
1690048898101,267044
1690048898204,273272
1690048898307,278616
1690048898409,281812
1690048898511,294356
1690048898615,295620
1690048898717,300540
1690048898819,306556
1690048898922,308540
1690048899025,308540
1690048899129,314684
1690048899232,314640
1690048899335,314640
1690048899438,316304
1690048899540,320840
1690048899642,329512
1690048899745,329512
1690048899847,333480
1690048899953,339232
1690048900057,339360
1690048900160,342372
1690048900263,325708
1690048900365,325560
1690048900468,325688
1690048900570,325644
1690048900672,325644
1690048900775,316280
1690048900877,322268
1690048900980,328024
1690048901084,335448
1690048901186,339772
1690048901290,346172
1690048901392,348824
1690048901494,359960
1690048901597,363736
1690048901700,368216
1690048901804,372300
1690048901905,376524
1690048902009,369912
1690048902113,350176
1690048902216,346368
1690048902319,346496
1690048902422,346444
1690048902526,346572
1690048902631,346500
1690048902735,346144
1690048902838,346140
1690048902940,346268
1690048903043,346268
1690048903146,346224
1690048903248,346352
1690048903351,344220
1690048903454,344476
1690048903559,346268
1690048903665,346396
1690048903769,346396
1690048903874,347516
1690048903979,350460
1690048904083,350588
1690048904186,350516
1690048904288,355892
1690048904390,361480
1690048904491,367416
1690048904596,373152
1690048904700,375072
1690048904803,376344
1690048904907,381136
1690048905010,354784
1690048905113,354588
1690048905216,354716
1690048905319,354564
1690048905421,354692
1690048905523,354820
1690048905626,354624
1690048905730,349252
1690048905832,349380
1690048905934,349380
1690048906039,349316
1690048906141,349444
1690048906244,349424
1690048906346,349424
1690048906449,349396
1690048906552,349396
1690048906654,349524
1690048906758,349484
1690048906860,349612
1690048906962,349576
1690048907066,349380
1690048907169,352068
1690048907272,353156
1690048907375,360324
1690048907477,361564
1690048907580,363356
1690048907682,364808
1690048907783,371216
1690048907886,379608
1690048907988,387308
1690048908090,389596
1690048908194,369492
1690048908296,373580
1690048908398,373580
1690048908500,373552
1690048908603,373680
1690048908705,373616
1690048908808,374256
1690048908910,374332
1690048909015,366028
1690048909117,370476
1690048909219,370604
1690048909321,370432
1690048909423,370560
1690048909526,370524
1690048909630,370524
1690048909732,370344
1690048909835,368460
1690048909938,368296
1690048910041,368424
1690048910143,368264
1690048910246,368392
1690048910349,368320
1690048910452,368448
1690048910554,368280
1690048910657,372632
1690048910759,375268
1690048910861,380540
1690048910966,384236
1690048911070,386668
1690048911173,394340
1690048911276,389440
1690048911382,378208
1690048911484,378336
1690048911587,378140
1690048911691,378268
1690048911796,378240
1690048911901,377092
1690048912004,377220
1690048912109,377220
1690048912212,377200
1690048912315,377200
1690048912420,377116
1690048912524,377116
1690048912628,379256
1690048912730,379256
1690048912836,379384
1690048912941,379384
1690048913043,379324
1690048913146,379452
1690048913248,379396
1690048913351,379396
1690048913453,379384
1690048913555,379384
1690048913658,379372
1690048913761,379500
1690048913864,379500
1690048913967,379420
1690048914072,379932
1690048914176,383900
1690048914280,384028
1690048914383,387024
1690048914485,387152
1690048914588,391160
1690048914690,397980
1690048914796,383316
1690048914903,383316
1690048915007,383244
1690048915110,383372
1690048915213,383220
1690048915320,383348
1690048915422,383348
1690048915526,387444
1690048915631,387572
1690048915736,387572
1690048915838,387536
1690048915942,387664
1690048916044,391580
1690048916147,391708
1690048916250,391680
1690048916354,391808
1690048916458,385616
1690048916560,385744
1690048916663,385676
1690048916765,389772
1690048916867,389736
1690048916969,389864
1690048917072,394792
1690048917174,400040
1690048917278,393336
1690048917382,387260
1690048917486,391048
1690048917590,389144
1690048917694,389144
1690048917798,389136
1690048917901,388976
1690048918004,389104
1690048918106,388948
1690048918210,391252
1690048918312,391236
1690048918414,391364
1690048918516,391220
1690048918619,395444
1690048918721,393236
1690048918824,393364
1690048918927,393232
1690048919030,393232
1690048919133,393360
1690048919235,393164
1690048919338,393292
1690048919441,393420
1690048919546,389808
1690048919648,389808
1690048919751,389744
1690048919853,389940
1690048919956,389780
1690048920060,389780
1690048920163,389752
1690048920267,389880
1690048920370,389880
1690048920477,390008
1690048920582,389880
1690048920684,389852
1690048920786,389852
1690048920889,389824
1690048920993,392000
1690048921097,391944
1690048921200,391760
1690048921304,391888
1690048921408,391736
1690048921511,391864
1690048921614,389524
1690048921717,389652
1690048921819,389780
1690048921923,389608
1690048922025,389608
1690048922127,389736
1690048922230,389672
1690048922332,389800
1690048922435,397812
1690048922538,394192
1690048922643,392316
1690048922745,392104
1690048922850,392232
1690048922953,394232
1690048923056,392264
1690048923159,392108
1690048923263,392236
1690048923366,392108
1690048923469,392236
1690048923572,392188
1690048923676,392188
1690048923778,392160
1690048923881,392288
1690048923983,392128
1690048924087,392256
1690048924189,392124
1690048924292,392252
1690048924394,392088
1690048924496,392216
1690048924598,392088
1690048924701,392216
1690048924803,392208
1690048924906,392208
1690048925008,392188
1690048925111,392132
1690048925214,394308
1690048925316,394436
1690048925420,395028
1690048925522,393984
1690048925624,394112
1690048925726,394008
1690048925829,389988
1690048925931,391988
1690048926033,392116
1690048926137,391988
1690048926240,392116
1690048926342,392084
1690048926445,392084
1690048926548,392024
1690048926651,392152
1690048926753,393800
1690048926857,398432
1690048926960,396304
1690048927063,396596
1690048927165,398616
1690048927267,398744
1690048927370,398596
1690048927475,398724
1690048927577,398684
1690048927680,392964
1690048927784,392960
1690048927887,393088
1690048927990,392884
1690048928093,393012
1690048928196,392972
1690048928299,394380
1690048928402,394980
1690048928509,394980
1690048928612,394980
1690048928715,394904
1690048928817,396908
1690048928920,394876
1690048929022,394700
1690048929124,394700
1690048929227,394664
1690048929330,394792
1690048929434,394792
1690048929538,394588
1690048929640,394716
1690048929743,394660
1690048929846,394788
1690048929948,394624
1690048930051,394752
1690048930153,395348
1690048930255,395604
1690048930359,395988
1690048930462,395980
1690048930565,398028
1690048930669,398284
1690048930771,398124
1690048930874,398252
1690048930977,398192
1690048931080,399600
1690048931185,394648
1690048931289,397464
1690048931392,397416
1690048931494,397544
1690048931598,397344
1690048931701,397472
1690048931804,397444
1690048931907,397444
1690048932012,394932
1690048932114,394876
1690048932216,395004
1690048932319,394844
1690048932421,394972
1690048932524,399040
1690048932628,399168
1690048932730,399000
1690048932833,398988
1690048932939,395284
1690048933043,395412
1690048933146,395276
1690048933248,395404
1690048933350,395372
1690048933452,395372
1690048933555,395316
1690048933657,395444
1690048933761,395380
1690048933865,395380
1690048933967,395372
1690048934069,395372
1690048934174,395372
1690048934276,395372
1690048934379,399596
1690048934483,403476
1690048934585,401556
1690048934688,403332
1690048934790,409732
1690048934893,405620
1690048934998,399804
1690048935102,401844
1690048935204,401972
1690048935307,406000
1690048935414,404032
1690048935517,404032
1690048935619,403968
1690048935723,403968
1690048935827,404616
1690048935930,402420
1690048936033,402548
1690048936135,402468
1690048936238,402468
1690048936341,402332
1690048936443,402332
1690048936546,402460
1690048936649,404636
1690048936754,404596
1690048936858,400852
1690048936961,398816
1690048937064,400864
1690048937168,400992
1690048937270,402864
1690048937373,402864
1690048937478,405936
1690048937581,407904
1690048937683,408288
1690048937785,408476
1690048937887,408732
1690048937992,408860
1690048938097,411164
1690048938199,411292
1690048938301,411420
1690048938405,411420
1690048938508,411420
1690048938610,414104
1690048938713,415512
1690048938815,417500
1690048938917,417628
1690048939021,406484
1690048939127,408660
1690048939229,410628
1690048939331,410756
1690048939433,410592
1690048939535,410720
1690048939639,412736
1690048939741,410892
1690048939844,410720
1690048939950,408304
1690048940053,408260
1690048940155,408260
1690048940257,408220
1690048940360,408348
1690048940463,408188
1690048940568,408316
1690048940670,408276
1690048940773,408140
1690048940878,408268
1690048940981,408268
1690048941085,408268
1690048941190,408252
1690048941294,408380
1690048941399,408216
1690048941502,408344
1690048941605,408472
1690048941710,408308
1690048941813,408436
1690048941917,411592
1690048942023,412044
1690048942129,412044
1690048942232,412008
1690048942337,412136
1690048942440,412068
1690048942542,412068
1690048942646,414116
1690048942748,416172
1690048942853,410300
1690048942955,410324
1690048943058,412296
1690048943162,412296
1690048943266,412280
1690048943368,412408
1690048943471,412244
1690048943573,416212
1690048943677,411756
1690048943781,411572
1690048943883,411572
1690048943986,411700
1690048944089,411828
1690048944191,411740
1690048944293,411740
1690048944397,411736
1690048944503,411736
1690048944608,411736
1690048944710,413632
1690048944813,413632
1690048944917,413632
1690048945020,413572
1690048945122,413700
1690048945224,415304
1690048945328,415524
1690048945436,419748
1690048945540,418740
1690048945642,416712
1690048945745,416556
1690048945847,416684
1690048945949,416524
1690048946052,416652
1690048946154,416604
1690048946256,418780
1690048946359,416648
1690048946464,416648
1690048946567,416596
1690048946669,416724
1690048946772,416604
1690048946875,416600
1690048946977,416732
1690048947081,416572
1690048947187,416572
1690048947292,416700
1690048947395,416700
1690048947498,416664
1690048947600,416792
1690048947703,416628
1690048947805,416756
1690048947907,416724
1690048948011,416724
1690048948113,416852
1690048948216,416852
1690048948319,418828
1690048948421,416892
1690048948524,416832
1690048948626,416832
1690048948728,416788
1690048948830,416916
1690048948932,416876
1690048949035,416876
1690048949138,418528
1690048949240,418656
1690048949343,418616
1690048949445,418872
1690048949547,426236
1690048949650,430716
1690048949755,427888
1690048949857,435056
1690048949961,432996
1690048950064,433124
1690048950166,432932
1690048950267,433060
1690048950369,433008
1690048950472,417656
1690048950574,417520
1690048950677,417452
1690048950781,417580
1690048950883,417440
1690048950986,417568
1690048951089,417520
1690048951191,417648
1690048951293,417560
1690048951397,417560
1690048951501,417516
1690048951603,417644
1690048951706,417564
1690048951810,417692
1690048951912,417512
1690048952014,419688
1690048952116,417556
1690048952218,417684
1690048952320,417544
1690048952422,417672
1690048952526,416604
1690048952628,416508
1690048952731,420732
1690048952834,422696
1690048952936,422696
1690048953038,422648
1690048953140,422904
1690048953244,418572
1690048953348,418712
1690048953451,414684
1690048953553,410756
1690048953655,412712
1690048953758,412868
1690048953861,413044
1690048953963,413428
1690048954066,413616
1690048954168,413656
1690048954271,413848
1690048954374,414080
1690048954476,414464
1690048954577,414564
1690048954680,414816
1690048954783,415456
1690048954886,416448
1690048954989,416688
1690048955091,437228
1690048955198,437996
1690048955314,436056
1690048955472,436312
1690048955574,436628
1690048955676,436708
1690048955778,437060
1690048955880,437276
1690048955982,437532
1690048956086,437488
1690048956189,437592
1690048956291,439868
1690048956394,439816
1690048956496,440048
1690048956598,440304
1690048956702,440412
1690048956805,440528
1690048956907,440648
1690048957013,440904
1690048957115,440956
1690048957218,441200
1690048957320,441388
1690048957422,441644
1690048957524,441932
1690048957626,443432
1690048957728,444688
1690048957833,446352
1690048957935,447356
1690048958038,449136
1690048958140,450416
1690048958243,451312
1690048958347,451824
1690048958449,452008
1690048958551,452136
1690048958653,452264
1690048958756,452376
1690048958861,452760
1690048958964,453436
1690048959065,454196
1690048959168,454964
1690048959270,456532
1690048959372,458192
1690048959474,459464
1690048959577,460856
1690048959679,462264
1690048959782,463544
1690048959887,464772
1690048959988,466472
1690048960090,467748
1690048960193,468132
1690048960298,469448
1690048960400,470720
1690048960506,472120
1690048960608,473388
1690048960711,475048
1690048960814,476328
1690048960917,476968
1690048961022,467880
1690048961124,468136
1690048961226,468184
1690048961328,468308
1690048961430,468424
1690048961532,468680
1690048961634,468808
1690048961736,468936
1690048961838,469064
1690048961940,469112
1690048962044,469240
1690048962146,469096
1690048962248,469204
1690048962350,469324
1690048962452,469580
1690048962554,469616
1690048962655,470092
1690048962757,470208
1690048962859,470336
1690048962962,471116
1690048963064,473032
1690048963166,473800
1690048963270,473888
1690048963372,474528
1690048963474,474380
1690048963577,474508
1690048963678,474668
1690048963782,475680
1690048963884,476700
1690048963987,478876
1690048964089,481608
1690048964191,483512
1690048964294,485048
1690048964396,487096
1690048964498,493956
1690048964599,497156
1690048964702,499588
1690048964803,501508
1690048964907,502264
1690048965008,503320
1690048965110,505880
1690048965214,507800
1690048965316,511256
1690048965418,512792
1690048965523,512964
1690048965624,515388
1690048965727,517052
1690048965830,547916
1690048965935,549324
1690048966038,549324
1690048966142,534220
1690048966244,534256
1690048966346,534228
1690048966448,535124
1690048966550,535604
1690048966652,536628
1690048966754,536664
1690048966856,537936
1690048966959,538816
1690048967062,539840
1690048967164,540576
1690048967266,541980
1690048967368,542620
1690048967470,543644
1690048967572,544004
1690048967674,545152
1690048967777,545664
1690048967884,546048
1690048967987,546612
1690048968089,546952
1690048968191,547968
1690048968292,548840
1690048968395,549076
1690048968497,550484
1690048968600,551628
1690048968702,552260
1690048968804,553796
1690048968907,554680
1690048969009,557240
1690048969111,557916
1690048969214,560072
1690048969315,561728
1690048969418,563648
1690048969520,566848
1690048969622,569184
1690048969725,570436
1690048969827,573744
1690048969929,575652
1690048970032,577164
1690048970134,579596
1690048970237,581132
1690048970341,582620
1690048970444,583888
1690048970547,586832
1690048970650,587480
1690048970753,590164
1690048970855,592340
1690048970957,594640
1690048971059,597712
1690048971161,600656
1690048971263,603124
1690048971365,604644
1690048971469,605028
1690048971571,605408
1690048971674,606304
1690048971777,606944
1690048971879,607708
1690048971981,608476
1690048972084,609628
1690048972187,610652
1690048972290,611804
1690048972393,611960
1690048972495,613240
1690048972598,614820
1690048972700,616220
1690048972803,617244
1690048972905,618524
1690048973007,620444
1690048973110,621340
1690048973212,624068
1690048973315,625724
1690048973418,628284
1690048973520,630684
1690048973623,632348
1690048973725,633736
1690048973827,635908
1690048973930,637828
1690048974038,639144
1690048974140,641092
1690048974243,643524
1690048974345,645584
1690048974448,647248
1690048974552,648272
1690048974656,649808
1690048974761,629260
1690048974864,629516
1690048974966,629548
1690048975071,630572
1690048975174,631764
1690048975278,633300
1690048975380,633472
1690048975483,633836
1690048975586,634476
1690048975691,635780
1690048975795,636804
1690048975898,636976
1690048976000,637224
1690048976103,638504
1690048976206,638924
1690048976309,639944
1690048976412,640840
1690048976514,642504
1690048976616,643156
1690048976718,643668
1690048976823,645460
1690048976925,646368
1690048977027,648032
1690048977130,649056
1690048977234,649460
1690048977335,650864
1690048977437,652528
1690048977540,655744
1690048977641,659200
1690048977744,660216
1690048977847,661368
1690048977950,662168
1690048978053,662340
1690048978156,664644
1690048978260,666692
1690048978362,667460
1690048978464,668388
1690048978566,668900
1690048978667,669260
1690048978769,673740
1690048978871,675788
1690048978974,677096
1690048979077,678428
1690048979185,680092
1690048979287,681540
1690048979390,684996
1690048979492,687808
1690048979594,688260
1690048979696,689260
1690048979799,690924
1690048979902,692368
1690048980004,697732
1690048980107,698372
1690048980209,699524
1690048980311,700560
1690048980414,701712
1690048980516,702000
1690048980619,707248
1690048980721,708432
1690048980823,710212
1690048980925,711476
1690048981026,713908
1690048981129,715996
1690048981231,716252
1690048981334,716156
1690048981437,716412
1690048981540,716468
1690048981642,718356
1690048981744,726760
1690048981846,744316
1690048981950,759408
1690048982052,761584
1690048982153,761564
1690048982255,763356
1690048982357,763816
1690048982459,763944
1690048982560,764456
1690048982662,764412
1690048982764,764540
1690048982866,764576
1690048982967,764680
1690048983069,777384
1690048983172,785692
1690048983277,785636
1690048983383,797376
1690048983485,815268
1690048983587,827044
1690048983689,827044
1690048983792,827172
1690048983894,826996
1690048983995,826996
1690048984097,828248
1690048984198,831588
1690048984301,837444
1690048984402,843884
1690048984504,858732
1690048984610,862728
1690048984713,881088
1690048984815,893748
1690048984919,896436
1690048985022,901684
1690048985125,862388
1690048985227,862516
1690048985329,862496
1690048985431,862584
1690048985533,846220
1690048985634,825548
1690048985736,805256
1690048985839,784488
1690048985941,790000
1690048986042,800604
1690048986144,800540
1690048986246,800796
1690048986348,800748
1690048986450,788712
1690048986553,792200
1690048986654,811704
1690048986761,815748
1690048986863,829688
1690048986965,838180
1690048987067,845220
1690048987170,845948
1690048987272,846460
1690048987374,846528
1690048987476,844340
1690048987578,851284
1690048987680,866772
1690048987784,869896
1690048987886,888764
1690048987988,902616
1690048988089,907608
1690048988191,910016
1690048988293,913088
1690048988394,916364
1690048988496,919520
1690048988598,933760
1690048988702,942332
1690048988804,958364
1690048988905,971036
1690048989007,981896
1690048989116,983672
1690048989218,987848
1690048989321,995000
1690048989423,1002592
1690048989525,1011896
1690048989631,1015036
1690048989736,1027008
1690048989839,1030132
1690048989944,1000288
1690048990046,994372
1690048990148,994272
1690048990250,977952
1690048990352,957264
1690048990453,937340
1690048990555,918564
1690048990657,898104
1690048990759,897876
1690048990861,898132
1690048990963,898052
1690048991065,891696
1690048991167,892080
1690048991271,895996
1690048991374,895916
1690048991475,900140
1690048991578,900204
1690048991680,900460
1690048991783,900684
1690048991885,900708
1690048991987,891964
1690048992089,904908
1690048992191,920432
1690048992295,930352
1690048992398,939288
1690048992500,949912
1690048992602,949876
1690048992704,949876
1690048992806,949872
1690048992924,949872
1690048993064,950000
1690048993218,950128
1690048993319,950020
1690048993423,957316
1690048993525,966276
1690048993631,970288
1690048993736,980912
1690048993839,987160
1690048993943,958372
1690048994046,948264
1690048994148,948264
1690048994249,948264
1690048994351,948220
1690048994453,948220
1690048994555,948312
1690048994658,929808
1690048994760,913272
1690048994862,893048
1690048994966,880572
1690048995070,882748
1690048995175,882740
1690048995278,882668
1690048995381,882668
1690048995483,882668
1690048995585,882652
1690048995687,882652
1690048995789,882652
1690048995893,882724
1690048995996,874644
1690048996097,878612
1690048996204,878580
1690048996305,884468
1690048996407,894280
1690048996509,902988
1690048996611,902988
1690048996715,902988
1690048996818,902984
1690048996919,903368
1690048997022,903368
1690048997128,903612
1690048997230,908092
1690048997332,909640
1690048997434,904732
1690048997537,908652
1690048997638,923176
1690048997741,934592
1690048997844,950300
1690048997947,962636
1690048998049,969548
1690048998151,969676
1690048998253,969492
1690048998355,969620
1690048998457,969484
1690048998559,969556
1690048998661,967480
1690048998763,979864
1690048998866,987344
1690048998968,1004776
1690048999070,1023208
1690048999172,1026344
1690048999276,1026472
1690048999380,1026728
1690048999483,964984
1690048999585,959764
1690048999687,959764
1690048999790,959892
1690048999892,959720
1690048999994,959720
1690049000098,959820
1690049000200,959752
1690049000303,935356
1690049000405,910588
1690049000508,906592
1690049000610,906408
1690049000712,906536
1690049000814,906536
1690049000916,906384
1690049001018,906512
1690049001121,906512
1690049001224,906472
1690049001326,906600
1690049001428,894416
1690049001530,894228
1690049001632,901068
1690049001736,902732
1690049001837,904368
1690049001940,904496
1690049002042,900312
1690049002144,900312
1690049002246,900440
1690049002348,900380
1690049002451,900344
1690049002553,896340
1690049002656,909348
1690049002759,913704
1690049002861,927304
1690049002963,949744
1690049003066,947804
1690049003167,947932
1690049003269,948184
1690049003371,948184
1690049003473,950732
1690049003575,954828
1690049003678,958156
1690049003780,961200
1690049003883,964272
1690049003985,961308
1690049004087,959216
1690049004190,972392
1690049004293,970300
1690049004396,982648
1690049004498,996088
1690049004602,994480
1690049004705,901500
1690049004807,901500
1690049004909,901580
1690049005010,901580
1690049005113,901580
1690049005214,901708
1690049005316,901540
1690049005418,901796
1690049005520,883032
1690049005623,868804
1690049005725,868604
1690049005827,872828
1690049005930,872620
1690049006033,872748
1690049006136,872748
1690049006239,872588
1690049006342,872716
1690049006445,872716
1690049006547,872844
1690049006649,872768
1690049006753,870804
1690049006857,870748
1690049006960,870744
1690049007062,872920
1690049007164,872920
1690049007266,872772
1690049007369,872900
1690049007473,872900
1690049007578,872900
1690049007681,872900
1690049007785,873028
1690049007887,876612
1690049007989,880432
1690049008091,883376
1690049008193,885680
1690049008296,888448
1690049008398,880992
1690049008500,888780
1690049008602,888980
1690049008705,899088
1690049008807,911416
1690049008908,916376
1690049009010,920472
1690049009112,923800
1690049009214,926336
1690049009316,929536
1690049009419,932096
1690049009526,939344
1690049009628,949584
1690049009730,963588
1690049009832,980828
1690049009934,992556
1690049010035,995460
1690049010138,999172
1690049010240,1001732
1690049010344,1003892
1690049010448,1002576
1690049010552,896916
1690049010654,876504
1690049010757,857876
1690049010859,857876
1690049010961,857920
1690049011064,859784
1690049011168,855992
1690049011269,863140
1690049011371,858132
1690049011476,857956
1690049011578,857956
1690049011680,857956
1690049011783,857944
1690049011884,857944
1690049011987,857944
1690049012089,857924
1690049012191,857924
1690049012292,858052
1690049012394,857980
1690049012496,859976
1690049012601,859896
1690049012704,862612
1690049012806,868208
1690049012912,868208
1690049013015,868208
1690049013120,845364
1690049013222,845364
1690049013324,845492
1690049013426,845364
1690049013527,845364
1690049013629,845492
1690049013731,845436
1690049013834,839260
1690049013938,818408
1690049014040,814300
1690049014142,816348
1690049014246,816308
1690049014349,816308
1690049014451,816308
1690049014554,816436
1690049014656,816308
1690049014758,816308
1690049014860,816436
1690049014962,816304
1690049015064,816432
1690049015167,816560
1690049015269,814336
1690049015370,814324
1690049015472,816500
1690049015576,816808
1690049015678,825964
1690049015782,829164
1690049015884,832620
1690049015987,835820
1690049016090,838468
1690049016192,841668
1690049016294,844996
1690049016396,846352
1690049016498,863856
1690049016601,870652
1690049016704,884088
1690049016806,895564
1690049016909,909288
1690049017011,913256
1690049017113,916432
1690049017216,920144
1690049017317,922704
1690049017422,925004
1690049017523,927948
1690049017625,935444
1690049017730,943848
1690049017832,956080
1690049017934,969392
1690049018036,978324
1690049018138,981012
1690049018240,984212
1690049018342,987144
1690049018444,990344
1690049018546,1002444
1690049018649,1019084
1690049018751,1035676
1690049018856,1045788
1690049018961,1047932
1690049019065,1038060
1690049019169,926200
1690049019274,897412
1690049019376,874944
1690049019477,874944
1690049019579,868668
1690049019681,868668
1690049019785,868796
1690049019886,868664
1690049019988,868792
1690049020090,875184
1690049020193,869596
1690049020297,866364
1690049020403,866200
1690049020509,866148
1690049020612,865704
1690049020715,866420
1690049020820,866376
1690049020923,866492
1690049021030,866160
1690049021134,865924
1690049021240,867040
1690049021347,866272
1690049021453,866040
1690049021560,867268
1690049021662,866512
1690049021768,866032
1690049021874,866644
1690049021979,866672
1690049022085,865664
1690049022191,866372
1690049022296,866276
1690049022402,866396
1690049022506,865828
1690049022612,865912
1690049022714,866928
1690049022818,866084
1690049022925,865896
1690049023031,867304
1690049023134,866664
1690049023241,866120
1690049023347,867460
1690049023449,863608
1690049023551,0
